O*NET-SOC Code_x,Title,1-2 Years,10+ Years,3-4 Years,5-9 Years,<1 Year,Missing,Never performed work in the occupation,Domain Source_x,O*NET-SOC Code_y,Job Zone,Date,Domain Source_y
13-1161.00,Market Research Analysts and Marketing Specialists,0.0,87.0,0.0,13.0,0.0,0.0,0.0,Occupational Expert,13-1161.00,4,08/2018,Analyst
17-2199.07,Photonics Engineers,0.0,87.0,0.0,13.0,0.0,0.0,0.0,Occupational Expert,17-2199.07,4,08/2018,Analyst
19-2043.00,Hydrologists,0.0,87.0,0.0,13.0,0.0,0.0,0.0,Occupational Expert,19-2043.00,5,08/2018,Analyst
13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",0.0,87.0,0.0,13.0,0.0,0.0,0.0,Occupational Expert,13-1023.00,4,08/2019,Analyst
29-1125.00,Recreational Therapists,0.0,86.8,0.0,13.2,0.0,0.0,0.0,Occupational Expert,29-1125.00,4,08/2022,Analyst
11-9199.11,Brownfield Redevelopment Specialists and Site Managers,0.0,86.4,0.0,13.6,0.0,0.0,0.0,Occupational Expert,11-9199.11,4,08/2021,Analyst
19-2041.02,Environmental Restoration Planners,0.0,86.4,0.0,13.6,0.0,0.0,0.0,Occupational Expert,19-2041.02,5,08/2021,Analyst
17-2199.03,"Energy Engineers, Except Wind and Solar",0.0,86.4,0.0,13.6,0.0,0.0,0.0,,17-2199.03,4,07/2016,Analyst
17-2041.00,Chemical Engineers,4.5,86.4,0.0,9.1,0.0,0.0,0.0,Occupational Expert,17-2041.00,4,07/2017,Analyst
49-9094.00,Locksmiths and Safe Repairers,0.0,85.7,0.0,14.3,0.0,0.0,0.0,Occupational Expert,49-9094.00,2,08/2019,Analyst
29-1299.02,Orthoptists,0.0,85.7,0.0,14.3,0.0,0.0,0.0,Occupational Expert,29-1299.02,5,08/2021,Analyst
17-2081.00,Environmental Engineers,0.0,85.7,0.0,4.8,0.0,9.5,0.0,Occupational Expert,17-2081.00,4,08/2024,Analyst
19-5012.00,Occupational Health and Safety Technicians,0.0,85.7,0.0,14.3,0.0,0.0,0.0,Occupational Expert,19-5012.00,3,08/2024,Analyst
27-2032.00,Choreographers,0.0,85.7,4.8,9.5,0.0,0.0,0.0,Occupational Expert,27-2032.00,3,08/2024,Analyst
17-2161.00,Nuclear Engineers,0.0,85.7,0.0,14.3,0.0,0.0,0.0,Occupational Expert,17-2161.00,4,08/2024,Analyst
13-1111.00,Management Analysts,4.8,85.7,4.8,4.8,0.0,0.0,0.0,Incumbent,13-1111.00,4,08/2022,Analyst
13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",0.0,85.7,4.8,9.5,0.0,0.0,0.0,Occupational Expert,13-1141.00,4,08/2024,Analyst
29-1141.01,Acute Care Nurses,0.0,85.7,7.1,7.1,0.0,0.0,0.0,Occupational Expert,29-1141.01,3,07/2014,Analyst
15-1243.00,Database Architects,4.8,85.7,0.0,9.5,0.0,0.0,0.0,Occupational Expert,15-1243.00,4,08/2023,Analyst
25-9021.00,Farm and Home Management Educators,0.0,85.2,0.0,14.8,0.0,0.0,0.0,,25-9021.00,5,08/2022,Analyst
19-3091.00,Anthropologists and Archeologists,5.0,85.0,0.0,10.0,0.0,0.0,0.0,,19-3091.00,5,08/2024,Analyst
19-3099.01,Transportation Planners,0.0,85.0,0.0,15.0,0.0,0.0,0.0,Occupational Expert,19-3099.01,4,08/2023,Analyst
19-2021.00,Atmospheric and Space Scientists,0.0,85.0,0.0,15.0,0.0,0.0,0.0,Occupational Expert,19-2021.00,4,08/2024,Analyst
29-2036.00,Medical Dosimetrists,0.0,85.0,0.0,15.0,0.0,0.0,0.0,,29-2036.00,4,08/2024,Analyst
29-1129.02,Music Therapists,0.0,84.6,0.0,15.4,0.0,0.0,0.0,Occupational Expert,29-1129.02,4,08/2021,Analyst
17-2112.03,Manufacturing Engineers,0.0,84.6,3.8,11.5,0.0,0.0,0.0,Occupational Expert,17-2112.03,4,07/2017,Analyst
27-1012.00,Craft Artists,0.0,84.0,0.0,16.0,0.0,0.0,0.0,Occupational Expert,27-1012.00,3,07/2016,Analyst
29-1299.01,Naturopathic Physicians,0.0,84.0,0.0,16.0,0.0,0.0,0.0,Occupational Expert,29-1299.01,5,08/2021,Analyst
29-1071.00,Physician Assistants,0.0,83.8,0.0,13.5,0.0,2.7,0.0,Occupational Expert,29-1071.00,5,08/2021,Analyst
15-2041.01,Biostatisticians,0.0,83.3,0.0,16.7,0.0,0.0,0.0,Occupational Expert,15-2041.01,5,08/2021,Analyst
15-1243.01,Data Warehousing Specialists,4.3,82.6,0.0,13.0,0.0,0.0,0.0,,15-1243.01,4,08/2018,Analyst
13-1151.00,Training and Development Specialists,0.0,82.6,0.0,17.4,0.0,0.0,0.0,Occupational Expert,13-1151.00,4,08/2022,Analyst
29-2035.00,Magnetic Resonance Imaging Technologists,0.0,82.6,0.0,17.4,0.0,0.0,0.0,Occupational Expert,29-2035.00,3,08/2023,Analyst
15-2011.00,Actuaries,0.0,82.1,0.0,17.9,0.0,0.0,0.0,Occupational Expert,15-2011.00,4,08/2023,Analyst
11-9111.00,Medical and Health Services Managers,0.0,82.1,7.1,10.7,0.0,0.0,0.0,Occupational Expert,11-9111.00,4,08/2022,Analyst
17-3029.01,Non-Destructive Testing Specialists,0.0,81.8,9.1,9.1,0.0,0.0,0.0,Occupational Expert,17-3029.01,2,08/2023,Analyst
17-2141.01,Fuel Cell Engineers,0.0,81.8,0.0,18.2,0.0,0.0,0.0,Occupational Expert,17-2141.01,4,08/2022,Analyst
27-3043.05,"Poets, Lyricists and Creative Writers",0.0,81.8,0.0,9.1,0.0,9.1,0.0,Occupational Expert,27-3043.05,4,08/2024,Analyst
29-1161.00,Nurse Midwives,0.0,81.8,0.0,18.2,0.0,0.0,0.0,Occupational Expert,29-1161.00,5,08/2021,Analyst
11-9161.00,Emergency Management Directors,0.0,81.8,0.0,18.2,0.0,0.0,0.0,Occupational Expert,11-9161.00,4,08/2023,Analyst
15-1299.08,Computer Systems Engineers/Architects,0.0,81.8,0.0,18.2,0.0,0.0,0.0,Occupational Expert,15-1299.08,3,08/2024,Analyst
13-1131.00,Fundraisers,0.0,81.0,0.0,14.3,0.0,4.8,0.0,Occupational Expert,13-1131.00,4,08/2021,Analyst
13-1075.00,Labor Relations Specialists,0.0,81.0,0.0,19.0,0.0,0.0,0.0,Occupational Expert,13-1075.00,4,08/2023,Analyst
15-1299.09,Information Technology Project Managers,0.0,81.0,0.0,19.0,0.0,0.0,0.0,Occupational Expert,15-1299.09,4,08/2019,Analyst
15-2041.00,Statisticians,0.0,81.0,0.0,14.3,0.0,4.8,0.0,Occupational Expert,15-2041.00,5,08/2024,Analyst
17-2131.00,Materials Engineers,0.0,81.0,9.5,9.5,0.0,0.0,0.0,Occupational Expert,17-2131.00,4,08/2020,Analyst
17-2141.02,Automotive Engineers,0.0,81.0,0.0,9.5,0.0,4.8,4.8,Occupational Expert,17-2141.02,4,08/2022,Analyst
27-1027.00,Set and Exhibit Designers,0.0,81.0,0.0,19.0,0.0,0.0,0.0,Occupational Expert,27-1027.00,5,08/2021,Analyst
39-9031.00,Exercise Trainers and Group Fitness Instructors,0.0,81.0,0.0,19.0,0.0,0.0,0.0,,39-9031.00,3,08/2021,Analyst
31-9011.00,Massage Therapists,0.0,80.8,0.0,19.2,0.0,0.0,0.0,Occupational Expert,31-9011.00,3,08/2021,Analyst
19-3092.00,Geographers,0.0,80.0,0.0,20.0,0.0,0.0,0.0,Occupational Expert,19-3092.00,4,08/2023,Analyst
17-2021.00,Agricultural Engineers,0.0,80.0,5.0,10.0,0.0,5.0,0.0,Occupational Expert,17-2021.00,4,08/2024,Analyst
13-2071.00,Credit Counselors,0.0,80.0,4.0,16.0,0.0,0.0,0.0,Occupational Expert,13-2071.00,4,08/2020,Analyst
15-1241.00,Computer Network Architects,0.0,80.0,5.0,15.0,0.0,0.0,0.0,,15-1241.00,4,08/2024,Analyst
47-4011.01,Energy Auditors,0.0,79.3,3.4,17.2,0.0,0.0,0.0,Occupational Expert,47-4011.01,3,08/2022,Analyst
17-2061.00,Computer Hardware Engineers,0.0,79.3,3.4,13.8,0.0,3.4,0.0,Occupational Expert,17-2061.00,4,08/2021,Analyst
11-3061.00,Purchasing Managers,0.0,78.9,0.0,21.1,0.0,0.0,0.0,Occupational Expert,11-3061.00,4,08/2023,Analyst
33-3021.06,Intelligence Analysts,0.0,78.3,4.3,17.4,0.0,0.0,0.0,Occupational Expert,33-3021.06,4,08/2024,Analyst
15-2051.01,Business Intelligence Analysts,0.0,77.3,9.1,13.6,0.0,0.0,0.0,Occupational Expert,15-2051.01,4,08/2024,Analyst
27-3031.00,Public Relations Specialists,0.0,77.3,0.0,22.7,0.0,0.0,0.0,Occupational Expert,27-3031.00,4,08/2022,Analyst
29-1128.00,Exercise Physiologists,0.0,77.3,0.0,22.7,0.0,0.0,0.0,Occupational Expert,29-1128.00,4,08/2020,Analyst
35-2013.00,"Cooks, Private Household",0.0,76.9,3.8,19.2,0.0,0.0,0.0,Occupational Expert,35-2013.00,3,08/2023,Analyst
17-2199.09,Nanosystems Engineers,0.0,76.2,0.0,23.8,0.0,0.0,0.0,Occupational Expert,17-2199.09,5,08/2023,Analyst
25-2059.01,Adapted Physical Education Specialists,0.0,76.2,0.0,23.8,0.0,0.0,0.0,Occupational Expert,25-2059.01,5,08/2020,Analyst
29-1041.00,Optometrists,0.0,76.2,0.0,23.8,0.0,0.0,0.0,Occupational Expert,29-1041.00,5,08/2021,Analyst
11-3111.00,Compensation and Benefits Managers,9.5,76.2,0.0,14.3,0.0,0.0,0.0,Occupational Expert,11-3111.00,4,08/2023,Analyst
15-2051.02,Clinical Data Managers,0.0,75.0,0.0,25.0,0.0,0.0,0.0,Occupational Expert,15-2051.02,4,07/2016,Analyst
15-1299.03,Document Management Specialists,0.0,75.0,0.0,25.0,0.0,0.0,0.0,Occupational Expert,15-1299.03,4,08/2021,Analyst
29-1129.01,Art Therapists,0.0,75.0,0.0,18.8,0.0,6.3,0.0,Occupational Expert,29-1129.01,5,08/2021,Analyst
25-4011.00,Archivists,0.0,74.2,3.2,22.6,0.0,0.0,0.0,Occupational Expert,25-4011.00,5,08/2024,Analyst
17-3027.01,Automotive Engineering Technicians,3.7,74.1,7.4,14.8,0.0,0.0,0.0,,17-3027.01,3,07/2016,Analyst
19-2011.00,Astronomers,0.0,73.9,4.3,21.7,0.0,0.0,0.0,Occupational Expert,19-2011.00,5,08/2024,Analyst
29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",0.0,73.9,4.3,21.7,0.0,0.0,0.0,Occupational Expert,29-1122.01,5,08/2021,Analyst
29-1141.02,Advanced Practice Psychiatric Nurses,4.3,73.9,0.0,21.7,0.0,0.0,0.0,Occupational Expert,29-1141.02,5,08/2023,Analyst
19-2041.03,Industrial Ecologists,0.0,73.9,0.0,21.7,0.0,4.3,0.0,Occupational Expert,19-2041.03,5,08/2021,Analyst
11-9199.01,Regulatory Affairs Managers,0.0,73.9,0.0,26.1,0.0,0.0,0.0,Occupational Expert,11-9199.01,4,08/2024,Analyst
13-1161.01,Search Marketing Strategists,0.0,73.9,4.3,21.7,0.0,0.0,0.0,Occupational Expert,13-1161.01,4,08/2021,Analyst
19-3032.00,Industrial-Organizational Psychologists,0.0,73.1,3.8,23.1,0.0,0.0,0.0,Incumbent,19-3032.00,5,08/2023,Analyst
19-4042.00,"Environmental Science and Protection Technicians, Including Health",0.0,72.7,0.0,27.3,0.0,0.0,0.0,Incumbent,19-4042.00,4,08/2023,Analyst
19-1022.00,Microbiologists,0.0,72.7,9.1,18.2,0.0,0.0,0.0,Occupational Expert,19-1022.00,4,08/2024,Analyst
31-9097.00,Phlebotomists,0.0,72.7,4.5,22.7,0.0,0.0,0.0,Occupational Expert,31-9097.00,3,08/2019,Analyst
13-2099.04,"Fraud Examiners, Investigators and Analysts",0.0,72.0,4.0,24.0,0.0,0.0,0.0,Occupational Expert,13-2099.04,4,08/2023,Analyst
15-2031.00,Operations Research Analysts,4.8,71.4,4.8,19.0,0.0,0.0,0.0,Occupational Expert,15-2031.00,5,08/2024,Analyst
11-3131.00,Training and Development Managers,3.6,71.4,0.0,25.0,0.0,0.0,0.0,Occupational Expert,11-3131.00,4,08/2024,Analyst
47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters",0.0,70.8,8.3,16.7,0.0,4.2,0.0,Occupational Expert,47-5032.00,2,06/2006,Analyst
41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",4.2,70.8,0.0,25.0,0.0,0.0,0.0,,41-9091.00,1,08/2018,Analyst
15-1253.00,Software Quality Assurance Analysts and Testers,0.0,70.6,2.9,26.5,0.0,0.0,0.0,,15-1253.00,4,08/2022,Analyst
11-1011.03,Chief Sustainability Officers,0.0,70.4,3.7,25.9,0.0,0.0,0.0,Occupational Expert,11-1011.03,5,08/2021,Analyst
13-2041.00,Credit Analysts,0.0,70.0,0.0,30.0,0.0,0.0,0.0,Occupational Expert,13-2041.00,4,08/2020,Analyst
29-1031.00,Dietitians and Nutritionists,0.0,70.0,0.0,30.0,0.0,0.0,0.0,Occupational Expert,29-1031.00,5,08/2021,Analyst
53-6011.00,Bridge and Lock Tenders,0.0,70.0,0.0,25.0,0.0,5.0,0.0,Occupational Expert,53-6011.00,2,08/2020,Analyst
19-2041.01,Climate Change Policy Analysts,0.0,69.6,4.3,26.1,0.0,0.0,0.0,,19-2041.01,5,08/2021,Analyst
19-2032.00,Materials Scientists,0.0,66.7,0.0,33.3,0.0,0.0,0.0,Occupational Expert,19-2032.00,4,08/2024,Analyst
15-1211.01,Health Informatics Specialists,0.0,66.7,4.8,28.6,0.0,0.0,0.0,,15-1211.01,5,08/2024,Analyst
17-1011.00,"Architects, Except Landscape and Naval",0.0,66.7,0.0,33.3,0.0,0.0,0.0,Occupational Expert,17-1011.00,5,08/2021,Analyst
19-3011.01,Environmental Economists,0.0,66.7,3.7,29.6,0.0,0.0,0.0,Occupational Expert,19-3011.01,5,08/2020,Analyst
17-2199.08,Robotics Engineers,0.0,66.7,3.3,30.0,0.0,0.0,0.0,Occupational Expert,17-2199.08,4,08/2018,Analyst
31-9099.02,Endoscopy Technicians,0.0,65.4,0.0,34.6,0.0,0.0,0.0,Occupational Expert,31-9099.02,2,08/2023,Analyst
47-4099.03,Weatherization Installers and Technicians,0.0,65.2,4.3,30.4,0.0,0.0,0.0,Occupational Expert,47-4099.03,2,08/2020,Analyst
15-1255.01,Video Game Designers,0.0,65.0,0.0,35.0,0.0,0.0,0.0,Occupational Expert,15-1255.01,4,08/2022,Analyst
17-3024.01,Robotics Technicians,0.0,63.6,4.5,31.8,0.0,0.0,0.0,Occupational Expert,17-3024.01,3,08/2018,Analyst
25-3041.00,Tutors,4.5,63.6,18.2,13.6,0.0,0.0,0.0,Occupational Expert,25-3041.00,3,08/2022,Analyst
15-1254.00,Web Developers,4.2,62.5,4.2,29.2,0.0,0.0,0.0,Occupational Expert,15-1254.00,3,07/2017,Analyst
13-1199.05,Sustainability Specialists,0.0,60.9,8.7,30.4,0.0,0.0,0.0,Occupational Expert,13-1199.05,4,08/2020,Analyst
17-2199.11,Solar Energy Systems Engineers,0.0,60.7,3.6,35.7,0.0,0.0,0.0,Occupational Expert,17-2199.11,4,08/2023,Analyst
15-1299.01,Web Administrators,0.0,60.0,5.0,35.0,0.0,0.0,0.0,Occupational Expert,15-1299.01,4,08/2018,Analyst
